Date,Open,High,Low,Close,Adj Close,Volume,SMA_50,SMA_200,RSI,Upper_Band,Lower_Band
2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,162.5540008544922,46606000,172.43031036376954,169.5271875,34.95292636677196,174.44678513150572,163.1192655887091
2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,161.48599243164062,87798000,172.21346008300782,169.57160995483397,37.804185817782304,174.53970736053174,161.95374204132372
2022-01-11,161.5,166.35000610351562,160.70150756835938,165.36199951171875,165.36199951171875,62806000,172.1482699584961,169.6294874572754,39.22999949934948,174.4239472776947,161.64895158705139
2022-01-12,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,165.20700073242188,50030000,172.13429992675782,169.69169998168945,37.327739175138056,174.33008769892115,161.35436054326635
2022-01-13,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,161.21400451660156,52188000,172.045830078125,169.72425003051757,31.726920129972285,173.83221319947447,160.64213525023254
2022-01-14,160.14999389648438,162.25,159.80050659179688,162.13800048828125,162.13800048828125,45974000,171.9045901489258,169.7446900177002,35.78400199076506,173.8236292225954,159.9774190562132
2022-01-18,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,158.91749572753906,67292000,171.60593994140626,169.73259498596192,29.554124763030146,173.96153549783358,158.72951217062345
2022-01-19,158.76199340820312,159.25,156.25,156.2989959716797,156.2989959716797,53242000,171.21292999267578,169.70813499450685,28.408136791248296,174.63353487781598,156.97951291271136
2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,151.66749572753906,71974000,170.7572998046875,169.6466249847412,24.998528142146867,175.44389366768607,154.29420295096625
2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,142.64300537109375,163972000,170.03393005371095,169.5350150299072,20.676518026442025,177.567811944165,149.33088495524908
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,144.54400634765625,155624000,169.4427603149414,169.41468505859376,17.067187645130957,178.09023100796492,146.15601685580464
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,139.98599243164062,90824000,168.76998016357422,169.26976753234862,16.36865736285249,178.99252171398405,142.28537593005893
2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,138.87249755859375,95602000,168.02227996826173,169.1141300201416,17.232209493868083,179.16951310299063,138.92953474857185
2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,139.6374969482422,77516000,167.26934997558592,168.9790675354004,19.367814385775333,178.86103239377564,136.28166474977905
2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,143.97799682617188,74392000,166.6082098388672,168.85418502807616,27.984783530971654,177.78407917407372,134.89196757885594
2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,149.57350158691406,78308000,166.05067993164062,168.75219253540038,37.25023378199661,176.54727970291734,134.414417684778
2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,151.19349670410156,59220000,165.37848999023439,168.66515754699708,34.06618863648143,174.4424471720039,134.5981503621758
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,164.714169921875,168.5845475769043,33.74288374572225,172.68820949577244,134.66143802620022
2022-02-03,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,138.8455047607422,225532000,163.91851013183594,168.438270111084,28.761592485768546,171.81397562627043,132.9845229088858
2022-02-04,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,157.63949584960938,253456000,163.4912600708008,168.399207611084,46.81095025275372,171.0281907866425,133.20885755320123
2022-02-07,158.52000427246094,162.6909942626953,157.25,157.9355010986328,157.9355010986328,102624000,163.0695602416992,168.35366508483887,49.273736939204525,170.36862845879622,133.40656990546157
2022-02-08,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,161.4134979248047,76040000,162.79327026367187,168.30848258972168,53.73509512243718,170.3571039380787,133.41084497549554
2022-02-09,162.87350463867188,163.83450317382812,160.25,161.1894989013672,161.1894989013672,68786000,162.4554901123047,168.260072555542,57.43233135720316,169.5934882728469,133.75721057969213
2022-02-10,158.35000610351562,160.7165069580078,157.75,159.0034942626953,159.0034942626953,68268000,162.12848999023439,168.19046501159667,64.29625351039232,168.49443818960358,134.23591001596284
2022-02-11,158.13450622558594,159.0,152.73399353027344,153.2935028076172,153.2935028076172,77100000,161.75063995361327,168.08910499572755,57.16837064449291,167.49528648084626,134.44301155382172
2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,155.16700744628906,83230000,161.41662017822264,167.99808502197266,63.009924336318015,166.43356424890987,134.80763448155886
2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,156.510498046875,56440000,161.15704010009765,167.934015045166,65.05617520913307,166.08228747236004,134.9182114900423
2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,158.10049438476562,52704000,160.8916799926758,167.89654998779298,65.54151271677681,166.33349705546743,134.8471517482435
2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,154.65249633789062,64032000,160.46143981933594,167.85217750549316,59.12249496646046,166.58202896075088,134.89711990399522
2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,152.60150146484375,63604000,159.99030975341796,167.78859252929686,52.75463237374261,166.6280277361451,135.846970737976
2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,150.19749450683594,66128000,159.51083953857423,167.7166774749756,49.106659936803524,166.59755588252642,136.44279140751263
2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,144.82699584960938,64244000,158.96313934326173,167.64318992614747,45.221391224608055,166.20189824677715,137.32254938505878
2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,151.35800170898438,100786000,158.59894927978516,167.59400245666504,61.313393892619615,165.49831692106233,139.27468112581266
2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,153.7884979248047,62396000,158.29288909912108,167.5749599456787,45.054706473191104,164.75626793067127,141.43183021385997
2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,153.56300354003906,57684000,157.89784912109374,167.55240745544432,44.37483117976293,164.41725283721615,142.72934597870182
2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,151.14199829101562,44874000,157.54326904296875,167.5023924255371,36.416410090010686,164.39610962444448,142.90733886188366
2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,152.05250549316406,47334000,157.18396911621093,167.44505744934082,38.13223202082759,164.40449658858697,142.9848527766474
2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,147.89849853515625,65198000,156.80035919189453,167.37647994995118,36.277591341372954,164.49952134890088,142.6184275646733
2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,145.64100646972656,60934000,156.30483917236327,167.29673500061034,39.661722022494146,163.21713006893742,144.5803690155352
2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,137.4530029296875,86934000,155.6331591796875,167.17208000183106,29.556831200976845,164.57430219604544,141.20454759643502
2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,136.01449584960938,91662000,154.93207916259766,167.05138244628907,26.397978052934135,165.43403768228006,138.15271158529805
2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,139.2790069580078,82656000,154.3242694091797,166.9365299987793,29.131074014106787,164.6292947155348,136.74400545536366
2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,146.8175048828125,135062000,153.84739959716796,166.8558550262451,42.03518655825079,163.0887058746428,136.84739489440017
2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,145.52450561523438,68900000,153.37386962890625,166.76718757629394,42.693134920159785,161.83239420981772,136.75580769447913
2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,141.85299682617188,74086000,152.83803955078125,166.6689250946045,41.60420980102746,161.53302776181803,135.9111235443343
2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,147.3665008544922,75584000,152.45102966308593,166.5999900817871,52.54778327898295,160.7868561027003,135.87724454427234
2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,153.10400390625,84958000,152.10501983642578,166.56084762573244,51.78003515703996,160.23287183121093,136.09057940169922
2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,157.23899841308594,72934000,151.89935974121093,166.53854515075685,53.39960599617061,160.0457571417,136.1915444940422
2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,161.25050354003906,102962000,151.83722991943358,166.5480451965332,57.04828459956082,161.452947954048,135.44415440190903
2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,161.4915008544922,66538000,151.80197998046876,166.5539476776123,59.88405491288963,163.0516492745531,134.73445302036876
2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,164.88900756835938,64086000,151.8486801147461,166.5788902282715,61.70326605167643,165.4927826023895,133.76247099868473
2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,163.4080047607422,55812000,151.88712036132813,166.57990272521974,64.86480952886542,167.38510004189285,133.72825445029466
2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,163.64950561523438,56798000,151.85287048339845,166.57786277770995,67.9537251616087,168.99144262243047,133.351062260382
2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,164.77349853515625,49032000,151.84420043945312,166.56431777954103,81.70274625068612,170.53003929641508,132.91096564743256
2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,168.99049377441406,59854000,151.99973022460938,166.57256271362306,85.94739550776279,172.82334663061306,132.1604073366721
2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,169.31500244140625,66154000,152.14327026367187,166.57317024230957,84.98495520329581,175.05904246912507,131.74201191319912
2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,166.30099487304688,56168000,152.29094024658204,166.5588927459717,75.3674583232012,176.50955634009537,131.71634698021714
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,162.99749755859375,59966000,152.4249102783203,166.52006774902344,71.61802040998177,177.40000395094046,132.3357992717158
2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,163.55999755859375,57090000,152.6627603149414,166.46555770874022,79.09472356341492,178.17586249510038,133.3518398364426
2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,168.34649658203125,49882000,153.17683013916016,166.43556518554686,78.67921009915686,178.63916652876307,135.9778851680143
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,164.05499267578125,53728000,153.56704986572265,166.3923501586914,65.58592843994778,177.7063825270611,139.71471885233345
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,158.75599670410156,79056000,153.94244995117188,166.30977012634278,52.08981640692331,176.33844818331576,143.03035217068813
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,157.7845001220703,68136000,154.3206900024414,166.22273765563966,44.7887491970267,175.78900522311662,144.67649465481307
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,154.4604949951172,46002000,154.6171499633789,166.13277015686035,40.325549833546646,174.91427347089325,146.4448253450247
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,151.1219940185547,52112000,154.76002990722657,166.03801513671874,31.026198476518772,173.23990684032103,149.0460916948352
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,150.78750610351562,55178000,154.78430999755858,165.93098014831543,32.03870845011147,172.66446095045154,149.96363810960707
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,155.54100036621094,53390000,154.8712600708008,165.84665016174316,39.773476497233986,172.4629239278672,150.40887477818748
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,151.7064971923828,51598000,154.8931399536133,165.74514266967773,34.574427268472945,172.885038973986,149.43350960999834
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,152.78500366210938,46514000,155.17192993164062,165.6508251953125,29.338432500302517,173.0445863643058,148.4274122318856
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000,155.18144989013672,165.56365768432616,37.337315163215344,172.92466116310783,148.20973672507574
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,153.9980010986328,59630000,155.1026998901367,165.41471267700194,36.42831822299606,172.5370889012131,147.50820833999785
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,148.29600524902344,63970000,154.8403500366211,165.2320477294922,34.59753279676795,172.7111878565229,145.82290943351617
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,144.35000610351562,73078000,154.50356018066407,165.02094528198242,31.206462507449075,173.12188168669957,143.4822656521676
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,146.07400512695312,61874000,154.24497039794923,164.8214803314209,26.821445494469486,172.81405161094952,141.92014638709733
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,139.39100646972656,77530000,153.9669204711914,164.5887978363037,25.549692824277088,172.28750815182667,139.48674111575144
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000,153.6269204711914,164.36029289245604,27.79538951374714,171.26803104380673,137.39141872425967
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,153.38864044189452,164.16285537719727,37.27517046895046,169.72846148648335,136.7605384524815
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001953,124.28150177001953,272662000,152.71226058959962,163.8764628982544,28.071082666080073,171.61925007481048,130.99815028529693
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000,152.1092106628418,163.6055553817749,29.736938929953666,172.0749966371451,126.63640396710296
2022-05-03,124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,124.25350189208984,79134000,151.5422506713867,163.3394253540039,29.77682352622388,170.65491782361292,123.64718331164099
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000,151.05687072753906,163.07577033996583,26.319265189917118,169.1569466843294,121.3325049147917
2022-05-05,123.0,123.4990005493164,115.07250213623047,116.40699768066406,116.40699768066406,144392000,150.48847076416016,162.76150535583497,24.12494804606216,169.38675512726206,116.86779656951528
2022-05-06,114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,114.77249908447266,124260000,149.75676071166993,162.4258603286743,22.361556631745287,169.15680588939927,112.79654570361834
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484375,108.78900146484375,128124000,148.8567707824707,162.05564533233644,14.472653163320501,169.54762381119826,107.83857842879195
2022-05-10,111.25,112.64250183105469,107.1709976196289,108.85900115966797,108.85900115966797,105434000,147.9626907348633,161.6749853515625,15.47578853635352,169.56573971946545,103.59416323463608
2022-05-11,108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,105.37200164794922,109704000,147.04729080200195,161.29524784088136,16.018535821800782,169.36476727976947,99.25358522877548
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582031,106.93049621582031,132026000,146.14485061645507,160.9223202896118,19.212419460093557,167.4725636103765,96.28473848312936
2022-05-13,109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,113.05500030517578,93684000,145.44798065185546,160.58761528015137,24.66739693299847,165.20270182509665,94.68945057968853
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,110.81050109863281,74566000,144.7513705444336,160.30977027893067,26.470159639190655,162.36920234705,93.32549980138751
2022-05-17,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,115.36849975585938,76448000,144.30968048095704,160.0537427520752,32.20714466043928,157.52872315620147,93.89127959038058
2022-05-18,111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,107.11250305175781,108380000,143.731640625,159.74774528503417,21.556912088426117,153.25954218245676,93.47191075943778
2022-05-19,106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,107.31900024414062,88142000,143.09244049072265,159.44566032409668,31.475706887263144,149.58928758326832,93.04446485813791
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,107.59100341796875,99500000,142.3079104614258,159.13961784362792,31.5556927042867,146.1824728971065,92.77537927574508
2022-05-23,108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107.55699920654297,107798000,141.54856033325194,158.84116786956787,31.702658629509543,141.60470154741407,93.50145003339648
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,104.0999984741211,102934000,140.79350036621094,158.5262003326416,26.977796982359408,138.2178325486271,93.35921823262292
2022-05-25,103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,106.7750015258789,93120000,139.98167037963867,158.22990535736085,38.12652934470266,134.32796937874542,94.10988081046355
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,111.07749938964844,93002000,139.14114028930663,157.9622653579712,45.72624856802135,126.69753888030148,98.38841158966922
2022-05-27,113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000,138.2992903137207,157.71212284088134,57.694027929665786,125.1969548668205,98.97549538952714
2022-05-31,116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,120.20950317382812,144634000,137.47847030639647,157.48967784881592,62.255575598921645,124.2469624048086,99.49643816892187
2022-06-01,122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,121.68399810791016,127528000,136.68232025146483,157.27335037231444,68.41291018654684,123.6205883029079,99.8658618924046
2022-06-02,121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,125.51100158691406,100560000,135.89476013183594,157.0904153442383,69.95178900414408,123.4957534398244,99.9489471827342
2022-06-03,124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,122.3499984741211,97604000,135.0736000061035,156.90186031341554,60.65940007769382,124.56538977972723,99.47361092217706
2022-06-06,125.25,128.99000549316406,123.80999755859375,124.79000091552734,124.79000091552734,135269000,134.29640991210937,156.72887283325196,65.9599694444517,126.27105801237091,98.76969287263886
2022-06-07,122.01000213623047,124.0999984741211,120.62999725341797,123.0,123.0,85156700,133.46093994140625,156.543885345459,59.30046686618722,127.62345115643406,98.83839958209133
2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,121.18000030517578,64926600,132.5047300720215,156.3333178329468,70.33373996659446,128.50390480381236,99.19004584926381
2022-06-09,119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,116.1500015258789,67029800,131.44143005371095,156.08762283325194,61.20258487613248,128.5138021235855,100.25794851728362
2022-06-10,113.41999816894531,114.5,109.05000305175781,109.6500015258789,109.6500015258789,87266000,130.3084101867676,155.8110778427124,52.25554578078372,128.39775197826077,100.64594919361423
2022-06-13,104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,103.66999816894531,99277700,129.12186019897462,155.50042781829833,46.23272391163694,128.74792859647908,99.35727236177286
2022-06-14,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,102.30999755859375,69728800,127.89686019897461,155.17457027435302,48.19162644401888,129.18419353968494,98.0709570645631
2022-06-15,103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,107.66999816894531,85011100,126.6833302307129,154.85752773284912,50.85765421420994,128.99760481997515,97.4876956255815
2022-06-16,104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,103.66000366210938,82186300,125.47543045043945,154.50813022613525,42.85191643215325,129.179458556245,96.9605919503468
2022-06-17,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100,124.42471054077149,154.16948024749755,41.140040509976195,129.2143533693634,96.81579723488463
2022-06-21,108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,108.68000030517578,70901200,123.4426205444336,153.84710021972657,37.9329079600111,129.19920958714383,96.93984070582493
2022-06-22,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,108.94999694824219,60040100,122.53241058349609,153.52233772277833,36.327520032321054,129.18042100788003,97.09792905925863
2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140625,112.44000244140625,64345300,121.75877075195312,153.2072152709961,35.863383496243145,129.0316690345926,98.08068142927459
2022-06-24,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600,121.07222061157226,152.90814029693604,43.746018424608486,129.22587335426417,98.8549768654624
2022-06-27,117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,113.22000122070312,62133200,120.22580062866211,152.603200340271,37.92023210951281,129.27510876291933,99.01999163991267
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900,119.33967071533203,152.2729128265381,34.976886251320124,129.17406381288677,98.34638677915423
2022-06-29,107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,108.91999816894531,66375300,118.46237060546875,151.95322029113768,38.1247528981582,128.44109412880965,97.95040596274308
2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,106.20999908447266,97679400,117.42426071166992,151.62177028656006,39.91885912512953,127.4222296095867,97.42187057962228
2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859375,109.55999755859375,73021200,116.53550064086915,151.30062274932862,49.90248754705552,125.33522982971174,97.9137699566652
2022-07-05,107.5999984741211,114.08000183105469,106.31999969482422,113.5,113.5,76583700,115.83958053588867,150.99606273651122,61.142603826217865,123.97582747220517,98.38817246675967
2022-07-06,113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,114.33000183105469,66958900,115.23918045043945,150.70208271026613,63.79073884353889,121.86756114396101,99.45043888655655
2022-07-07,113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,116.33000183105469,57872300,114.64430038452149,150.4448002243042,60.76579647530196,120.31904317408616,100.33195703953687
2022-07-08,114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,115.54000091552734,45719700,114.1672802734375,150.18659271240233,66.0540536528002,119.013240541952,101.07375973270621
2022-07-11,114.08000183105469,114.30000305175781,110.87000274658203,111.75,111.75,53487600,113.63894012451172,149.9003302001953,57.232539101898624,118.36839001815466,101.27861010391567
2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,109.22000122070312,54280300,112.93141021728516,149.59243019104005,50.704962114972,118.3508910159801,101.25310907557264
2022-07-13,107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,110.4000015258789,61353800,112.65378021240234,149.28805019378663,51.84902398813231,118.18623034657067,102.09077008067543
2022-07-14,110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,110.62999725341797,51163100,112.3763801574707,148.98975021362304,47.48260677919125,117.70893654255786,103.40006385417064
2022-07-15,112.5,115.58999633789062,111.58999633789062,113.55000305175781,113.55000305175781,84317800,112.16231018066406,148.72851020812988,45.824969641138225,117.98708750129559,103.70991338371418
2022-07-18,115.0,117.23999786376953,113.1500015258789,113.76000213623047,113.76000213623047,59115400,111.91894027709961,148.47203022003174,50.84852438828775,117.7403145357594,104.96668619666248
2022-07-19,115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,118.20999908447266,60990000,111.95500030517579,148.24182022094726,67.75040827913415,118.55810014119854,105.3479003776003
2022-07-20,118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300,112.11495025634765,148.03485523223878,70.6778133137841,120.65221370276925,104.66278644981864
2022-07-21,123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,124.62999725341797,60239900,112.43177017211914,147.86056022644044,78.21690948742342,122.85482052018646,104.02817966291902
2022-07-22,125.01000213623047,125.5,121.3499984741211,122.41999816894531,122.41999816894531,51463800,112.70299011230469,147.66741020202636,70.41269938151042,124.15432715722991,103.72667259862945
2022-07-25,122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,121.13999938964844,50221300,113.01835006713867,147.45760772705077,63.24549299545305,124.83599547661926,103.5130043097577
2022-07-26,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,114.80999755859375,67075100,113.17594009399414,147.20605018615723,50.69888727246228,124.90923764620403,103.59876177396198
2022-07-27,117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000,113.33424011230468,146.98874519348144,56.02597323330966,125.47771157014952,104.38728781949891
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,122.27999877929688,82245500,113.56363006591796,146.7885701751709,58.636594622781935,126.23429076578243,104.96670868490115
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900,113.95526000976562,146.65148765563964,74.217118898156,129.86871442025702,104.20628481680355
2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,135.38999938964844,76846900,114.52080993652343,146.5073676300049,78.56363191841727,133.0515717764262,103.60642764373982
2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,134.16000366210938,61922400,115.05763000488281,146.35320266723633,75.9049343357909,135.49005175155565,103.23394803482131
2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,139.52000427246094,71827800,115.69621002197266,146.19854766845702,78.32909220375797,138.88759800235192,102.35540202816567
2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,142.57000732421875,70585000,116.39647018432618,146.04971267700196,78.38420094322727,142.52339160868797,101.34360897114601
2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900,117.1304702758789,145.89267517089843,75.66438948261612,145.1864355263828,101.20656526707421
2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,139.41000366210938,52229000,117.78317031860351,145.73596015930175,71.36235731979785,147.01302084682567,102.14598031284233
2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,137.8300018310547,40434700,118.31822036743164,145.56635765075683,66.14494309771365,147.96322076045354,104.0567804602496
2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,142.69000244140625,54773800,118.86909042358398,145.4459201812744,68.19097767357293,149.4932555253353,105.75574578692058
2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,140.63999938964844,44867300,119.27770034790039,145.31902770996095,68.4114765311365,150.18737248789893,108.06262903797999
2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500,119.71502044677734,145.19276023864745,71.9232994561054,151.28623716075703,109.96376436512189
2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,143.17999267578125,39014600,120.06840026855468,145.06053771972657,81.41747483568507,151.87176763092066,112.32023294891331
2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,144.77999877929688,59102900,120.5170002746582,144.9227951812744,79.32986179508501,152.83908605663916,114.00991449267725
2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,142.10000610351562,48149800,120.86320037841797,144.79018768310547,73.61772753257219,153.49439069552363,115.2876107998377
2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,142.3000030517578,37458700,121.24920043945312,144.67216018676757,62.46185305418755,154.10966598654707,116.43933608864823
2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800,121.59020034790039,144.53512268066407,54.2874307665232,153.93072957378064,118.19927225727406
